scenario,round,client_id,loss,accuracy,precision,recall,f1
Non-IID,84,17,0.2086891007423401,0.98,0.9818181818181818,0.9800000000000001,0.9799498746867169
Non-IID,84,13,0.2086891007423401,0.98,0.9818181818181818,0.9800000000000001,0.9799498746867169
Non-IID,85,17,0.23266485691070557,0.95,0.9551515151515151,0.95,0.9484750646670153
Non-IID,85,14,0.23266485691070557,0.95,0.9551515151515151,0.95,0.9484750646670153
Non-IID,86,5,0.6048807215690613,0.78,0.8621503496503496,0.78,0.7717116788627087
Non-IID,86,15,0.6048807215690613,0.78,0.8621503496503496,0.78,0.7717116788627087
Non-IID,87,11,0.4299659299850464,0.84,0.8880952380952382,0.8399999999999999,0.8200701754385964
Non-IID,87,8,0.4299659299850464,0.84,0.8880952380952382,0.8399999999999999,0.8200701754385964
Non-IID,88,12,0.4246722483634949,0.84,0.8726773226773226,0.8400000000000001,0.8108513116084796
Non-IID,88,7,0.4246722483634949,0.84,0.8726773226773226,0.8400000000000001,0.8108513116084796
Non-IID,89,5,0.5471699357032775,0.83,0.905296442687747,0.8300000000000001,0.8326695526695527
Non-IID,89,18,0.5471699357032775,0.83,0.905296442687747,0.8300000000000001,0.8326695526695527
Non-IID,90,8,0.47597153902053835,0.84,0.8801515151515151,0.8400000000000001,0.8203279176963388
Non-IID,90,11,0.47597153902053835,0.84,0.8801515151515151,0.8400000000000001,0.8203279176963388
Non-IID,91,13,0.2704675507545471,0.93,0.9405594405594406,0.93,0.9291256701002293
Non-IID,91,3,0.2704675507545471,0.93,0.9405594405594406,0.93,0.9291256701002293
Non-IID,92,7,0.5507395744323731,0.82,0.8952380952380953,0.82,0.8025544065442197
Non-IID,92,6,0.5507395744323731,0.82,0.8952380952380953,0.82,0.8025544065442197
Non-IID,93,6,0.37133475303649904,0.91,0.9254079254079255,0.9099999999999999,0.9047813869324168
Non-IID,93,11,0.37133475303649904,0.91,0.9254079254079255,0.9099999999999999,0.9047813869324168
Non-IID,94,15,1.131563858985901,0.58,0.654390243902439,0.5800000000000001,0.5461437908496731
Non-IID,94,19,1.131563858985901,0.58,0.654390243902439,0.5800000000000001,0.5461437908496731
Non-IID,95,5,0.4314024639129639,0.82,0.7756730769230769,0.8200000000000001,0.7856249877760175
Non-IID,95,15,0.4314024639129639,0.82,0.7756730769230769,0.8200000000000001,0.7856249877760175
Non-IID,96,9,0.33449300765991213,0.92,0.927878787878788,0.9199999999999999,0.9188175876411171
Non-IID,96,10,0.33449300765991213,0.92,0.927878787878788,0.9199999999999999,0.9188175876411171
Non-IID,97,16,0.5964829730987549,0.75,0.8300976800976801,0.75,0.7099218897044983
Non-IID,97,8,0.5964829730987549,0.75,0.8300976800976801,0.75,0.7099218897044983
Non-IID,98,12,0.6982985639572143,0.78,0.8801398601398601,0.78,0.7510458623502102
Non-IID,98,9,0.6982985639572143,0.78,0.8801398601398601,0.78,0.7510458623502102
Non-IID,99,9,0.7177964973449708,0.76,0.7426228376886271,0.76,0.6997559828144537
Non-IID,99,5,0.7177964973449708,0.76,0.7426228376886271,0.76,0.6997559828144537
Non-IID,100,9,0.3782711696624756,0.86,0.8971568627450981,0.86,0.8579416976785398
Non-IID,100,3,0.3782711696624756,0.86,0.8971568627450981,0.86,0.8579416976785398
Non-IID,101,15,0.9797811603546143,0.72,0.662266139657444,0.72,0.6613680926916221
Non-IID,101,12,0.9797811603546143,0.72,0.662266139657444,0.72,0.6613680926916221
Non-IID,102,3,0.3635385847091675,0.87,0.9227272727272726,0.8700000000000001,0.8668723089775723
Non-IID,102,6,0.3635385847091675,0.87,0.9227272727272726,0.8700000000000001,0.8668723089775723
Non-IID,103,5,0.2345760178565979,0.96,0.9651515151515152,0.9600000000000002,0.9602491076175287
Non-IID,103,7,0.2345760178565979,0.96,0.9651515151515152,0.9600000000000002,0.9602491076175287
Non-IID,104,3,0.5573631238937378,0.8,0.860554298642534,0.8,0.7870785333828813
Non-IID,104,1,0.5573631238937378,0.8,0.860554298642534,0.8,0.7870785333828813
Non-IID,105,13,0.6131403589248657,0.78,0.8493065268065267,0.78,0.7485758878802357
Non-IID,105,2,0.6131403589248657,0.78,0.8493065268065267,0.78,0.7485758878802357
Non-IID,106,5,0.3311270475387573,0.9,0.9278321678321678,0.9,0.9022940321819041
Non-IID,106,10,0.3311270475387573,0.9,0.9278321678321678,0.9,0.9022940321819041
Non-IID,107,14,0.4534246826171875,0.86,0.9287878787878789,0.86,0.8654195091114596
Non-IID,107,10,0.4534246826171875,0.86,0.9287878787878789,0.86,0.8654195091114596
Non-IID,108,17,0.42195796489715576,0.83,0.8970707070707071,0.8300000000000001,0.8355212786869133
Non-IID,108,14,0.42195796489715576,0.83,0.8970707070707071,0.8300000000000001,0.8355212786869133
Non-IID,109,19,0.6417427349090576,0.81,0.7822222222222222,0.8099999999999999,0.7755183547103052
Non-IID,109,18,0.6417427349090576,0.81,0.7822222222222222,0.8099999999999999,0.7755183547103052
Non-IID,110,15,0.4512477946281433,0.83,0.8977589077589077,0.8300000000000001,0.8207854813428004
Non-IID,110,4,0.4512477946281433,0.83,0.8977589077589077,0.8300000000000001,0.8207854813428004
Non-IID,111,17,0.5616483402252197,0.83,0.8846568627450979,0.8299999999999998,0.803976948976949
Non-IID,111,12,0.5616483402252197,0.83,0.8846568627450979,0.8299999999999998,0.803976948976949
Non-IID,112,18,0.2977683639526367,0.92,0.93,0.9200000000000002,0.9172009569377989
Non-IID,112,16,0.2977683639526367,0.92,0.93,0.9200000000000002,0.9172009569377989
Non-IID,113,17,0.40495594501495363,0.86,0.896153846153846,0.86,0.8467540125778111
Non-IID,113,4,0.40495594501495363,0.86,0.896153846153846,0.86,0.8467540125778111
Non-IID,114,1,0.6042912769317627,0.8,0.8615799396681749,0.7999999999999999,0.7665403801465184
Non-IID,114,15,0.6042912769317627,0.8,0.8615799396681749,0.7999999999999999,0.7665403801465184
Non-IID,115,13,0.8223994588851928,0.75,0.7614551083591332,0.75,0.6973337491699828
Non-IID,115,9,0.8223994588851928,0.75,0.7614551083591332,0.75,0.6973337491699828
Non-IID,116,19,0.5009354448318482,0.83,0.8703504828504828,0.8300000000000001,0.8082957952294338
Non-IID,116,17,0.5009354448318482,0.83,0.8703504828504828,0.8300000000000001,0.8082957952294338
Non-IID,117,2,0.33963454723358155,0.87,0.8958108558108557,0.8699999999999999,0.856223113719412
Non-IID,117,18,0.33963454723358155,0.87,0.8958108558108557,0.8699999999999999,0.856223113719412
Non-IID,118,15,0.5170970320701599,0.87,0.8216108452950557,0.8699999999999999,0.8371050405533165
Non-IID,118,17,0.5170970320701599,0.87,0.8216108452950557,0.8699999999999999,0.8371050405533165
Non-IID,119,12,0.6388486766815186,0.81,0.8051515151515153,0.8099999999999999,0.787128806865649
Non-IID,119,10,0.6388486766815186,0.81,0.8051515151515153,0.8099999999999999,0.787128806865649
Non-IID,120,4,0.38349577903747556,0.87,0.9075647881530233,0.8699999999999999,0.8542887411766131
Non-IID,120,11,0.38349577903747556,0.87,0.9075647881530233,0.8699999999999999,0.8542887411766131
Non-IID,121,19,0.29562026739120484,0.92,0.9296503496503498,0.9200000000000002,0.9204235225745524
Non-IID,121,3,0.29562026739120484,0.92,0.9296503496503498,0.9200000000000002,0.9204235225745524
Non-IID,122,10,0.8159192943572998,0.76,0.6499399568439816,0.76,0.687642765918628
Non-IID,122,0,0.8159192943572998,0.76,0.6499399568439816,0.76,0.687642765918628
Non-IID,123,14,0.5223424005508422,0.79,0.8568740031897928,0.79,0.7809216330210245
Non-IID,123,7,0.5223424005508422,0.79,0.8568740031897928,0.79,0.7809216330210245
Non-IID,124,1,0.6029330635070801,0.78,0.8453754578754579,0.78,0.7641252027313408
Non-IID,124,10,0.6029330635070801,0.78,0.8453754578754579,0.78,0.7641252027313408
Non-IID,125,5,0.9656444168090821,0.68,0.623885918003565,0.68,0.6168664717348928
Non-IID,125,6,0.9656444168090821,0.68,0.623885918003565,0.68,0.6168664717348928
Non-IID,126,17,0.5893789553642272,0.83,0.7984848484848485,0.8299999999999998,0.7965855816010615
Non-IID,126,4,0.5893789553642272,0.83,0.7984848484848485,0.8299999999999998,0.7965855816010615
Non-IID,127,16,0.5933361053466797,0.81,0.7602543290043291,0.8099999999999999,0.7575924075924076
Non-IID,127,0,0.5933361053466797,0.81,0.7602543290043291,0.8099999999999999,0.7575924075924076
Non-IID,128,19,0.7885524654388427,0.74,0.7540866873065015,0.74,0.7005013491583366
Non-IID,128,12,0.7885524654388427,0.74,0.7540866873065015,0.74,0.7005013491583366
Non-IID,129,2,0.4526195549964905,0.83,0.9019047619047619,0.8300000000000001,0.8189898132427844
Non-IID,129,19,0.4526195549964905,0.83,0.9019047619047619,0.8300000000000001,0.8189898132427844
Non-IID,130,14,0.8169789600372315,0.71,0.7214059469941823,0.71,0.6341399502269067
Non-IID,130,6,0.8169789600372315,0.71,0.7214059469941823,0.71,0.6341399502269067
Non-IID,131,16,0.855034351348877,0.75,0.6514277389277389,0.75,0.6788311326354804
Non-IID,131,2,0.855034351348877,0.75,0.6514277389277389,0.75,0.6788311326354804
Non-IID,132,6,0.7373261785507202,0.76,0.6390404040404041,0.76,0.6856978810663021
Non-IID,132,10,0.7373261785507202,0.76,0.6390404040404041,0.76,0.6856978810663021
Non-IID,133,10,0.5762384605407714,0.83,0.7854469060351413,0.8300000000000001,0.7847883597883598
Non-IID,133,14,0.5762384605407714,0.83,0.7854469060351413,0.8300000000000001,0.7847883597883598
Non-IID,134,0,0.7640732574462891,0.78,0.7768740031897927,0.78,0.7491615509977846
Non-IID,134,14,0.7640732574462891,0.78,0.7768740031897927,0.78,0.7491615509977846
Non-IID,135,15,0.5577852582931518,0.81,0.8885281385281385,0.8099999999999999,0.7830777737858533
Non-IID,135,6,0.5577852582931518,0.81,0.8885281385281385,0.8099999999999999,0.7830777737858533
Non-IID,136,2,0.45056169867515566,0.87,0.9071568627450981,0.8700000000000001,0.8537604111288323
Non-IID,136,4,0.45056169867515566,0.87,0.9071568627450981,0.8700000000000001,0.8537604111288323
Non-IID,137,16,0.6732463359832763,0.74,0.719513863329653,0.74,0.6778435474237574
Non-IID,137,8,0.6732463359832763,0.74,0.719513863329653,0.74,0.6778435474237574
Non-IID,138,6,0.7474155807495118,0.77,0.7552958152958154,0.7699999999999999,0.7117105263157895
Non-IID,138,8,0.7474155807495118,0.77,0.7552958152958154,0.7699999999999999,0.7117105263157895
Non-IID,139,5,1.1281710815429689,0.73,0.6649068322981366,0.7300000000000001,0.6667464114832536
Non-IID,139,11,1.1281710815429689,0.73,0.6649068322981366,0.7300000000000001,0.6667464114832536
Non-IID,140,16,1.124547185897827,0.72,0.6629079254079253,0.72,0.6627862475688563
Non-IID,140,18,1.124547185897827,0.72,0.6629079254079253,0.72,0.6627862475688563
Non-IID,141,3,0.4425664734840393,0.82,0.8933516483516483,0.82,0.8125339267902196
Non-IID,141,11,0.4425664734840393,0.82,0.8933516483516483,0.82,0.8125339267902196
Non-IID,142,4,0.6301687669754028,0.78,0.8444444444444444,0.78,0.747535271745798
Non-IID,142,15,0.6301687669754028,0.78,0.8444444444444444,0.78,0.747535271745798
Non-IID,143,16,0.34054271936416625,0.88,0.9171717171717171,0.8799999999999999,0.8774436090225564
Non-IID,143,18,0.34054271936416625,0.88,0.9171717171717171,0.8799999999999999,0.8774436090225564
Non-IID,144,16,0.5696579360961914,0.79,0.7739750445632799,0.7899999999999999,0.747728489833753
Non-IID,144,8,0.5696579360961914,0.79,0.7739750445632799,0.7899999999999999,0.747728489833753
Non-IID,145,0,0.4735498332977295,0.85,0.8997326203208555,0.85,0.8222919672919673
Non-IID,145,1,0.4735498332977295,0.85,0.8997326203208555,0.85,0.8222919672919673
Non-IID,146,6,0.3305919551849365,0.89,0.9113053613053612,0.89,0.8808353131142201
Non-IID,146,12,0.3305919551849365,0.89,0.9113053613053612,0.89,0.8808353131142201
Non-IID,147,10,0.392967791557312,0.88,0.9166666666666666,0.8800000000000001,0.8737161084529506
Non-IID,147,13,0.392967791557312,0.88,0.9166666666666666,0.8800000000000001,0.8737161084529506
Non-IID,148,16,0.6407953405380249,0.79,0.8772195196108239,0.79,0.7636134045879638
Non-IID,148,3,0.6407953405380249,0.79,0.8772195196108239,0.79,0.7636134045879638
Non-IID,149,5,0.41616708755493165,0.86,0.8010281385281385,0.86,0.8222807893860526
Non-IID,149,18,0.41616708755493165,0.86,0.8010281385281385,0.86,0.8222807893860526
Non-IID,150,19,0.5613923792541027,0.78,0.8912794612794611,0.78,0.7696517896517896
Non-IID,150,9,0.5613923792541027,0.78,0.8912794612794611,0.78,0.7696517896517896
Non-IID,151,2,0.4991746187210083,0.82,0.8680086580086581,0.82,0.8007131599051105
Non-IID,151,5,0.4991746187210083,0.82,0.8680086580086581,0.82,0.8007131599051105
Non-IID,152,16,0.2913932132720947,0.92,0.9344988344988346,0.9200000000000002,0.9106293401487908
Non-IID,152,2,0.2913932132720947,0.92,0.9344988344988346,0.9200000000000002,0.9106293401487908
Non-IID,153,14,0.2550460195541382,0.94,0.944949494949495,0.9400000000000001,0.9391964760385815
Non-IID,153,7,0.2550460195541382,0.94,0.944949494949495,0.9400000000000001,0.9391964760385815
Non-IID,154,3,0.5403790807723999,0.82,0.8825757575757576,0.82,0.7910225172144677
Non-IID,154,16,0.5403790807723999,0.82,0.8825757575757576,0.82,0.7910225172144677
Non-IID,155,3,0.3355427265167236,0.89,0.904801864801865,0.8899999999999999,0.8787899823961206
Non-IID,155,4,0.3355427265167236,0.89,0.904801864801865,0.8899999999999999,0.8787899823961206
Non-IID,156,5,0.39427568435668947,0.84,0.8840404040404041,0.8400000000000001,0.8222577422577423
Non-IID,156,3,0.39427568435668947,0.84,0.8840404040404041,0.8400000000000001,0.8222577422577423
Non-IID,157,0,0.21030704975128173,0.94,0.9469696969696969,0.9400000000000001,0.9378401440320946
Non-IID,157,6,0.21030704975128173,0.94,0.9469696969696969,0.9400000000000001,0.9378401440320946
Non-IID,158,14,0.751002869606018,0.75,0.7716991341991342,0.75,0.7032384883778072
Non-IID,158,4,0.751002869606018,0.75,0.7716991341991342,0.75,0.7032384883778072
Non-IID,159,18,0.6169860219955444,0.79,0.9084415584415584,0.7899999999999999,0.7930210140736457
Non-IID,159,6,0.6169860219955444,0.79,0.9084415584415584,0.7899999999999999,0.7930210140736457
Non-IID,160,0,0.5658971405029297,0.79,0.8553571428571429,0.79,0.7366902220586431
Non-IID,160,11,0.5658971405029297,0.79,0.8553571428571429,0.79,0.7366902220586431
Non-IID,161,15,0.6366626046597957,0.73,0.865108225108225,0.73,0.720979636118955
Non-IID,161,12,0.6366626046597957,0.73,0.865108225108225,0.73,0.720979636118955
Non-IID,162,5,0.33740697622299193,0.87,0.8938061938061939,0.8699999999999999,0.8638362209872508
Non-IID,162,11,0.33740697622299193,0.87,0.8938061938061939,0.8699999999999999,0.8638362209872508
Non-IID,163,19,0.47668919563293455,0.86,0.9088235294117647,0.86,0.8362643983696616
Non-IID,163,0,0.47668919563293455,0.86,0.9088235294117647,0.86,0.8362643983696616
Non-IID,164,19,0.432047176361084,0.85,0.902020202020202,0.85,0.8474627745835177
Non-IID,164,0,0.432047176361084,0.85,0.902020202020202,0.85,0.8474627745835177
Non-IID,165,5,0.42165491223335266,0.84,0.9011655011655012,0.8400000000000001,0.8333167404677703
Non-IID,165,8,0.42165491223335266,0.84,0.9011655011655012,0.8400000000000001,0.8333167404677703
Non-IID,166,8,0.2078801465034485,0.95,0.9623376623376624,0.95,0.9522556390977444
Non-IID,166,11,0.2078801465034485,0.95,0.9623376623376624,0.95,0.9522556390977444
Non-IID,167,16,0.5212246227264404,0.83,0.915,0.8300000000000001,0.826428526753604
Non-IID,167,8,0.5212246227264404,0.83,0.915,0.8300000000000001,0.826428526753604
Non-IID,168,1,0.3582346153259277,0.88,0.9213675213675213,0.8799999999999999,0.8817769060331988
Non-IID,168,4,0.3582346153259277,0.88,0.9213675213675213,0.8799999999999999,0.8817769060331988
Non-IID,169,12,0.5807479429244995,0.8,0.7848484848484849,0.8,0.7684816207184629
Non-IID,169,9,0.5807479429244995,0.8,0.7848484848484849,0.8,0.7684816207184629
Non-IID,170,0,0.9131591987609863,0.68,0.7414551083591331,0.68,0.6242549548992381
Non-IID,170,6,0.9131591987609863,0.68,0.7414551083591331,0.68,0.6242549548992381
Non-IID,171,17,0.7434910821914673,0.79,0.7555555555555555,0.79,0.7410167610167611
Non-IID,171,7,0.7434910821914673,0.79,0.7555555555555555,0.79,0.7410167610167611
Non-IID,172,11,0.6893762683868409,0.79,0.7482932263814617,0.79,0.7394886594886596
Non-IID,172,5,0.6893762683868409,0.79,0.7482932263814617,0.79,0.7394886594886596
Non-IID,173,19,0.22407264947891237,0.96,0.9642424242424242,0.96,0.9603577124629756
Non-IID,173,1,0.22407264947891237,0.96,0.9642424242424242,0.96,0.9603577124629756
Non-IID,174,10,0.1739607858657837,0.98,0.9818181818181818,0.9800000000000001,0.9799498746867169
Non-IID,174,12,0.1739607858657837,0.98,0.9818181818181818,0.9800000000000001,0.9799498746867169
Non-IID,175,16,0.2124244475364685,0.93,0.9447619047619048,0.93,0.9302210964130468
Non-IID,175,13,0.2124244475364685,0.93,0.9447619047619048,0.93,0.9302210964130468
Non-IID,176,14,0.659399242401123,0.75,0.7387145748987854,0.75,0.6980199710334644
Non-IID,176,3,0.659399242401123,0.75,0.7387145748987854,0.75,0.6980199710334644
Non-IID,177,0,0.2609256911277771,0.91,0.9256709956709959,0.9099999999999999,0.9013602187286398
Non-IID,177,6,0.2609256911277771,0.91,0.9256709956709959,0.9099999999999999,0.9013602187286398
Non-IID,178,5,0.6135775184631348,0.8,0.7801470588235294,0.8,0.7642525116209327
Non-IID,178,15,0.6135775184631348,0.8,0.7801470588235294,0.8,0.7642525116209327
Non-IID,179,1,0.42334646224975586,0.85,0.8857467532467533,0.85,0.8371245421245421
Non-IID,179,19,0.42334646224975586,0.85,0.8857467532467533,0.85,0.8371245421245421
Non-IID,180,19,0.43517647981643676,0.85,0.905195681511471,0.85,0.8374474832196437
Non-IID,180,3,0.43517647981643676,0.85,0.905195681511471,0.85,0.8374474832196437
Non-IID,181,0,0.3342811217904091,0.85,0.9142857142857144,0.85,0.8539796496877292
Non-IID,181,5,0.3342811217904091,0.85,0.9142857142857144,0.85,0.8539796496877292
Non-IID,182,17,0.5786485737562179,0.78,0.8721969696969698,0.78,0.765570263070263
Non-IID,182,10,0.5786485737562179,0.78,0.8721969696969698,0.78,0.765570263070263
Non-IID,183,8,0.3898692893981934,0.85,0.9087412587412587,0.85,0.8261700859526947
Non-IID,183,11,0.3898692893981934,0.85,0.9087412587412587,0.85,0.8261700859526947
Non-IID,184,8,0.3778821247816086,0.91,0.9318181818181819,0.9099999999999999,0.897012811749654
Non-IID,184,1,0.3778821247816086,0.91,0.9318181818181819,0.9099999999999999,0.897012811749654
Non-IID,185,5,0.3376299834251404,0.88,0.9224786324786324,0.8799999999999999,0.8810304320049912
Non-IID,185,14,0.3376299834251404,0.88,0.9224786324786324,0.8799999999999999,0.8810304320049912
Non-IID,186,0,0.3895074224472046,0.87,0.9178932178932179,0.8699999999999999,0.8687564499484004
Non-IID,186,12,0.3895074224472046,0.87,0.9178932178932179,0.8699999999999999,0.8687564499484004
Non-IID,187,5,0.59776273727417,0.77,0.877933177933178,0.7699999999999999,0.7532481978992276
Non-IID,187,9,0.59776273727417,0.77,0.877933177933178,0.7699999999999999,0.7532481978992276
Non-IID,188,10,0.7164610004425049,0.77,0.7771270396270398,0.7699999999999999,0.7349438285499665
Non-IID,188,5,0.7164610004425049,0.77,0.7771270396270398,0.7699999999999999,0.7349438285499665
Non-IID,189,13,0.8165662956237792,0.78,0.7591991341991342,0.78,0.7347978081374666
Non-IID,189,4,0.8165662956237792,0.78,0.7591991341991342,0.78,0.7347978081374666
Non-IID,190,8,0.3506839609146118,0.82,0.9094988344988344,0.82,0.8242703946567186
Non-IID,190,16,0.3506839609146118,0.82,0.9094988344988344,0.82,0.8242703946567186
Non-IID,191,6,0.4108055078983307,0.85,0.8932828282828282,0.85,0.8482187420422715
Non-IID,191,2,0.4108055078983307,0.85,0.8932828282828282,0.85,0.8482187420422715
Non-IID,192,0,0.5373337602615357,0.84,0.925,0.8400000000000001,0.8478541496343354
Non-IID,192,17,0.5373337602615357,0.84,0.925,0.8400000000000001,0.8478541496343354
Non-IID,193,15,0.6278059709072114,0.74,0.8741991341991342,0.74,0.7229739266581372
Non-IID,193,12,0.6278059709072114,0.74,0.8741991341991342,0.74,0.7229739266581372
Non-IID,194,5,0.31261239767074583,0.94,0.9496503496503497,0.9400000000000001,0.9397355280785084
Non-IID,194,19,0.31261239767074583,0.94,0.9496503496503497,0.9400000000000001,0.9397355280785084
Non-IID,195,5,0.7586726140975952,0.73,0.8463888888888889,0.7300000000000001,0.6788460662144872
Non-IID,195,12,0.7586726140975952,0.73,0.8463888888888889,0.7300000000000001,0.6788460662144872
Non-IID,196,10,0.611796236038208,0.79,0.7676470588235295,0.79,0.7492995114047745
Non-IID,196,6,0.611796236038208,0.79,0.7676470588235295,0.79,0.7492995114047745
Non-IID,197,7,0.9285343933105469,0.68,0.7499166468206715,0.6799999999999999,0.6499089517451854
Non-IID,197,5,0.9285343933105469,0.68,0.7499166468206715,0.6799999999999999,0.6499089517451854
Non-IID,198,16,0.4697418165206909,0.85,0.7947209653092007,0.85,0.8112429087392069
Non-IID,198,2,0.4697418165206909,0.85,0.7947209653092007,0.85,0.8112429087392069
Non-IID,199,11,0.22275588512420655,0.93,0.95,0.93,0.929534821903243
Non-IID,199,13,0.22275588512420655,0.93,0.95,0.93,0.929534821903243
Non-IID,200,13,0.5418756580352784,0.81,0.7832900432900433,0.8099999999999999,0.770613189866161
Non-IID,200,1,0.5418756580352784,0.81,0.7832900432900433,0.8099999999999999,0.770613189866161
Non-IID,201,10,0.4289922559261322,0.85,0.8982142857142856,0.85,0.8345684157603662
Non-IID,201,1,0.4289922559261322,0.85,0.8982142857142856,0.85,0.8345684157603662
Non-IID,202,11,0.42023377418518065,0.87,0.896836496836497,0.8699999999999999,0.8588540686366773
Non-IID,202,10,0.42023377418518065,0.87,0.896836496836497,0.8699999999999999,0.8588540686366773
Non-IID,203,16,0.39996211886405947,0.88,0.9157466063348416,0.8799999999999999,0.8752632362377953
Non-IID,203,19,0.39996211886405947,0.88,0.9157466063348416,0.8799999999999999,0.8752632362377953
Non-IID,204,18,0.7566835308074951,0.71,0.7395252837977295,0.71,0.6469433503916262
Non-IID,204,1,0.7566835308074951,0.71,0.7395252837977295,0.71,0.6469433503916262
Non-IID,205,2,0.38895881175994873,0.83,0.8907828282828284,0.8300000000000001,0.8228503952188163
Non-IID,205,7,0.38895881175994873,0.83,0.8907828282828284,0.8300000000000001,0.8228503952188163
Non-IID,206,18,0.470867657661438,0.82,0.7764260249554367,0.82,0.7834347231715653
Non-IID,206,9,0.470867657661438,0.82,0.7764260249554367,0.82,0.7834347231715653
Non-IID,207,7,0.9191431999206543,0.72,0.6527765064836003,0.72,0.6602870921233258
Non-IID,207,19,0.9191431999206543,0.72,0.6527765064836003,0.72,0.6602870921233258
Non-IID,208,5,0.3207873368263245,0.92,0.9333333333333333,0.9199999999999999,0.912655971479501
Non-IID,208,18,0.3207873368263245,0.92,0.9333333333333333,0.9199999999999999,0.912655971479501
Non-IID,209,11,0.95791597366333,0.7,0.7397759103641457,0.7,0.635501625017754
Non-IID,209,8,0.95791597366333,0.7,0.7397759103641457,0.7,0.635501625017754
Non-IID,210,16,0.9198295211791992,0.75,0.670352264059358,0.75,0.6823854306612928
Non-IID,210,3,0.9198295211791992,0.75,0.670352264059358,0.75,0.6823854306612928
Non-IID,211,2,0.20779985189437866,0.94,0.946060606060606,0.9400000000000001,0.9391379965064177
Non-IID,211,5,0.20779985189437866,0.94,0.946060606060606,0.9400000000000001,0.9391379965064177
Non-IID,212,13,0.49236899852752686,0.82,0.8662087912087912,0.8200000000000001,0.7958803756629844
Non-IID,212,1,0.49236899852752686,0.82,0.8662087912087912,0.8200000000000001,0.7958803756629844
Non-IID,213,3,0.4125091743469238,0.84,0.8795745920745921,0.8399999999999999,0.8306544904370992
Non-IID,213,4,0.4125091743469238,0.84,0.8795745920745921,0.8399999999999999,0.8306544904370992
Non-IID,214,17,0.5654598885774612,0.8,0.8978321678321679,0.8,0.7895505067015364
Non-IID,214,18,0.5654598885774612,0.8,0.8978321678321679,0.8,0.7895505067015364
Non-IID,215,12,0.727114241272211,0.71,0.8795454545454545,0.71,0.6841739655693144
Non-IID,215,0,0.727114241272211,0.71,0.8795454545454545,0.71,0.6841739655693144
Non-IID,216,9,0.2882633399963379,0.93,0.9456709956709958,0.9299999999999999,0.9301960337564055
Non-IID,216,5,0.2882633399963379,0.93,0.9456709956709958,0.9299999999999999,0.9301960337564055
Non-IID,217,14,0.37993435144424437,0.88,0.9156417112299465,0.8800000000000001,0.880286575023417
Non-IID,217,9,0.37993435144424437,0.88,0.9156417112299465,0.8800000000000001,0.880286575023417
Non-IID,218,16,0.44939245223999025,0.81,0.8678321678321679,0.8099999999999999,0.8021257092767391
Non-IID,218,18,0.44939245223999025,0.81,0.8678321678321679,0.8099999999999999,0.8021257092767391
Non-IID,219,0,0.2848638153076172,0.92,0.9318181818181819,0.9199999999999999,0.9185722773958069
Non-IID,219,4,0.2848638153076172,0.92,0.9318181818181819,0.9199999999999999,0.9185722773958069
Non-IID,220,18,0.3706046414375305,0.87,0.9216108452950558,0.8700000000000001,0.8500237008403978
Non-IID,220,9,0.3706046414375305,0.87,0.9216108452950558,0.8700000000000001,0.8500237008403978
Non-IID,221,18,0.4928314447402954,0.85,0.7984848484848485,0.85,0.8143578643578644
Non-IID,221,15,0.4928314447402954,0.85,0.7984848484848485,0.85,0.8143578643578644
Non-IID,222,2,0.18126892328262328,0.96,0.9642424242424242,0.96,0.9597729171413383
Non-IID,222,1,0.18126892328262328,0.96,0.9642424242424242,0.96,0.9597729171413383
Non-IID,223,4,0.34892035961151124,0.87,0.8996503496503496,0.8700000000000001,0.8428275629785927
Non-IID,223,11,0.34892035961151124,0.87,0.8996503496503496,0.8700000000000001,0.8428275629785927
Non-IID,224,8,0.7945112204551696,0.68,0.8974592074592074,0.6799999999999999,0.6814510719021998
Non-IID,224,5,0.7945112204551696,0.68,0.8974592074592074,0.6799999999999999,0.6814510719021998
Non-IID,225,15,0.8941514873504639,0.72,0.6557595182595183,0.72,0.660645933014354
Non-IID,225,18,0.8941514873504639,0.72,0.6557595182595183,0.72,0.660645933014354
Non-IID,226,11,0.16188363909721373,1.0,1.0,1.0,1.0
Non-IID,226,18,0.16188363909721373,1.0,1.0,1.0,1.0
Non-IID,227,0,0.8234952735900879,0.73,0.6521212121212121,0.7300000000000001,0.6665225563909775
Non-IID,227,3,0.8234952735900879,0.73,0.6521212121212121,0.7300000000000001,0.6665225563909775
Non-IID,228,3,0.4357138335704803,0.87,0.9142968142968142,0.8700000000000001,0.8661348597409978
Non-IID,228,14,0.4357138335704803,0.87,0.9142968142968142,0.8700000000000001,0.8661348597409978
Non-IID,229,7,0.37579759120941164,0.88,0.9248538011695906,0.8800000000000001,0.8832664210159674
Non-IID,229,14,0.37579759120941164,0.88,0.9248538011695906,0.8800000000000001,0.8832664210159674
Non-IID,230,19,0.29796614408493044,0.9,0.9242424242424242,0.9,0.8955495691099407
Non-IID,230,15,0.29796614408493044,0.9,0.9242424242424242,0.9,0.8955495691099407
Non-IID,231,8,0.5430861949920655,0.83,0.7960406698564593,0.8300000000000001,0.797105361573174
Non-IID,231,11,0.5430861949920655,0.83,0.7960406698564593,0.8300000000000001,0.797105361573174
Non-IID,232,17,0.157795033454895,0.96,0.9642424242424242,0.96,0.9603577124629756
